customer,response,coverage,effective_to_date,marital_status,policy,renew_offer_type,state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,education_Bachelor,education_College,education_Doctor,education_High School or Below,education_Master,employmentstatus_Disabled,employmentstatus_Employed,employmentstatus_Medical Leave,employmentstatus_Retired,employmentstatus_Unemployed,gender_F,gender_M,location_code_Rural,location_code_Suburban,location_code_Urban,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,vehicle_size_Large,vehicle_size_Medsize,vehicle_size_Small
AW36627,Yes,Basic,1/29/11,Married,Personal L3,Offer1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
UD31660,No,Premium,1/13/11,Married,Personal L2,Offer1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
QL18084,No,Extended,2/2/11,Married,Corporate L2,Offer2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
DJ11965,Yes,Extended,2/14/11,Divorced,Personal L3,Offer1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
LT16517,No,Extended,2/28/11,Married,Personal L3,Offer1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
JG77605,No,Basic,2/1/11,Married,Personal L1,Offer2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
PD94851,No,Basic,1/29/11,Married,Personal L3,Offer1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
NK27819,Yes,Extended,1/25/11,Married,Personal L3,Offer1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
PL28709,Yes,Basic,1/28/11,Single,Personal L3,Offer2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
DY35560,No,Basic,1/17/11,Single,Personal L3,Offer1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
LX23185,No,Extended,2/4/11,Single,Personal L3,Offer1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
NA39347,No,Basic,2/20/11,Divorced,Personal L2,Offer2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
SI32097,No,Extended,2/17/11,Married,Personal L1,Offer2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
JD50909,No,Basic,1/17/11,Married,Corporate L3,Offer2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
FB55024,No,Extended,2/7/11,Married,Personal L3,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
NQ51389,No,Basic,2/5/11,Single,Corporate L1,Offer4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
EA23961,No,Basic,2/1/11,Married,Personal L1,Offer2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
RQ78687,No,Basic,2/28/11,Divorced,Personal L2,Offer2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
ZE42703,No,Extended,2/4/11,Divorced,Corporate L3,Offer1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
LZ34164,No,Basic,1/15/11,Married,Personal L3,Offer4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
CO44659,No,Extended,1/13/11,Married,Personal L3,Offer3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
YQ53901,Yes,Basic,1/21/11,Married,Personal L3,Offer1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
LX46285,Yes,Extended,2/23/11,Single,Personal L2,Offer1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
GH90738,No,Extended,1/29/11,Married,Personal L2,Offer2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
FK10455,No,Extended,1/7/11,Married,Personal L2,Offer2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
GJ77362,No,Basic,2/23/11,Married,Special L3,Offer1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
WJ26538,No,Extended,2/23/11,Married,Personal L2,Offer3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
IN67175,No,Basic,2/9/11,Married,Personal L3,Offer1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
LA52988,No,Basic,1/18/11,Married,Personal L3,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
ZH89968,Yes,Premium,2/1/11,Single,Personal L2,Offer1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
YA17061,No,Extended,2/8/11,Married,Corporate L2,Offer2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
NT76210,Yes,Basic,2/19/11,Married,Personal L3,Offer1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
XL58577,Yes,Basic,2/5/11,Divorced,Personal L2,Offer1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
WJ57919,Yes,Basic,2/15/11,Single,Special L3,Offer2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
FG77231,Yes,Basic,1/7/11,Married,Personal L3,Offer1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
UH32376,No,Premium,1/2/11,Married,Personal L3,Offer1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
RA43827,No,Basic,1/13/11,Single,Special L2,Offer2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
WA67245,No,Premium,1/12/11,Married,Personal L3,Offer1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
GT65478,No,Basic,1/19/11,Married,Personal L1,Offer1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
SZ35936,Yes,Basic,1/15/11,Married,Corporate L3,Offer1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
AT41276,No,Basic,2/11/11,Married,Personal L2,Offer4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
JD94356,No,Basic,2/21/11,Single,Personal L2,Offer1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
PU88199,Yes,Basic,1/10/11,Married,Corporate L2,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
OR33365,No,Basic,1/16/11,Married,Corporate L2,Offer1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
KQ36942,No,Basic,1/21/11,Married,Corporate L3,Offer2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
LN62857,No,Extended,2/8/11,Married,Personal L2,Offer1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
GY99465,No,Basic,2/19/11,Single,Corporate L2,Offer2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
JV58396,No,Extended,2/25/11,Single,Personal L1,Offer2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
WC83553,No,Basic,2/9/11,Married,Personal L1,Offer2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CB95310,No,Basic,1/12/11,Married,Personal L3,Offer2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
YY71144,Yes,Basic,2/14/11,Married,Personal L1,Offer2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
TP96247,No,Basic,2/9/11,Married,Personal L3,Offer3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HC16500,No,Basic,2/25/11,Married,Personal L3,Offer3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
AM29546,No,Basic,2/9/11,Married,Personal L2,Offer4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
ZM31116,No,Extended,1/6/11,Married,Personal L2,Offer2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
VG40704,No,Extended,1/3/11,Married,Personal L2,Offer4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
PJ73790,Yes,Extended,1/28/11,Married,Special L1,Offer2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
KE36052,Yes,Basic,2/21/11,Married,Corporate L1,Offer2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
HW97280,No,Extended,2/2/11,Married,Personal L3,Offer2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
WX10701,No,Extended,1/7/11,Married,Corporate L3,Offer3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
CC16034,No,Basic,1/28/11,Married,Personal L3,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
YA83600,No,Basic,1/7/11,Single,Personal L2,Offer1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
UE10014,No,Basic,2/8/11,Single,Personal L3,Offer1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
NV11692,No,Basic,1/28/11,Single,Personal L3,Offer2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
XJ52902,No,Basic,1/27/11,Married,Corporate L3,Offer2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
EI89831,No,Basic,1/25/11,Married,Corporate L3,Offer4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
ZY57929,No,Basic,1/26/11,Divorced,Personal L2,Offer1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
KI70852,No,Basic,2/27/11,Single,Personal L3,Offer1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
WD38067,Yes,Extended,2/27/11,Married,Personal L2,Offer2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
NQ45562,No,Premium,1/14/11,Married,Personal L2,Offer1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
RU75129,No,Basic,2/1/11,Married,Personal L2,Offer4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
KC16062,No,Basic,1/15/11,Married,Corporate L3,Offer1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
VK57280,No,Basic,1/3/11,Single,Personal L2,Offer2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
AP90638,No,Extended,2/2/11,Single,Personal L1,Offer4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
GF12712,No,Extended,1/24/11,Divorced,Corporate L3,Offer1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
QQ26855,Yes,Basic,2/3/11,Single,Personal L3,Offer1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
ZJ90079,No,Basic,2/1/11,Married,Corporate L2,Offer3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
CE75354,No,Basic,2/20/11,Married,Corporate L1,Offer1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
CP38401,No,Extended,1/31/11,Single,Personal L2,Offer1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ZZ42291,No,Extended,1/13/11,Married,Personal L3,Offer1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
EI57866,No,Basic,2/23/11,Married,Special L1,Offer2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
KL39986,No,Basic,1/5/11,Single,Personal L3,Offer3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
PL18921,Yes,Basic,1/20/11,Married,Personal L2,Offer1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
SR71068,Yes,Basic,1/23/11,Single,Personal L3,Offer2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
JM47657,Yes,Basic,2/12/11,Divorced,Personal L3,Offer1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
JZ54775,No,Extended,1/15/11,Married,Personal L3,Offer1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
LO57469,No,Extended,1/23/11,Married,Corporate L3,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
DA99797,No,Extended,1/15/11,Single,Personal L3,Offer1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
WA63124,No,Basic,2/25/11,Single,Personal L1,Offer3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
YV97407,No,Basic,1/19/11,Single,Personal L2,Offer1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
UQ71296,No,Basic,2/28/11,Married,Personal L1,Offer4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
LY14687,No,Basic,2/13/11,Married,Personal L2,Offer1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
AM32820,No,Basic,1/29/11,Single,Personal L2,Offer2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ZP47993,No,Premium,1/11/11,Married,Personal L3,Offer2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
WN13366,Yes,Basic,2/5/11,Single,Personal L3,Offer2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
MK87221,No,Extended,2/12/11,Married,Personal L2,Offer2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
BC77846,No,Extended,2/28/11,Married,Personal L2,Offer3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
YL27602,No,Basic,1/27/11,Single,Personal L3,Offer1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
QS70017,No,Premium,1/26/11,Married,Personal L3,Offer1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
PZ80067,No,Premium,2/25/11,Divorced,Personal L2,Offer3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
FV62588,No,Basic,2/15/11,Married,Personal L3,Offer4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
IN56924,No,Basic,2/26/11,Single,Personal L3,Offer2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
IX67925,No,Basic,2/16/11,Single,Personal L2,Offer4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
IS58553,No,Extended,2/26/11,Married,Personal L3,Offer1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
AB78984,No,Extended,1/17/11,Single,Personal L1,Offer1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
WN13947,No,Basic,1/20/11,Single,Corporate L3,Offer2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
VA91846,No,Basic,1/9/11,Married,Special L2,Offer3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
KM58067,No,Basic,2/9/11,Married,Personal L2,Offer2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
EL42453,No,Basic,1/10/11,Married,Personal L2,Offer2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
TP10619,No,Basic,1/27/11,Married,Personal L2,Offer3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
AH41065,No,Extended,1/27/11,Married,Personal L1,Offer2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
SS63511,Yes,Basic,2/17/11,Married,Corporate L3,Offer2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
NE21279,No,Basic,1/28/11,Married,Personal L3,Offer1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TN71995,No,Extended,2/26/11,Divorced,Personal L3,Offer2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
OM13505,No,Basic,1/14/11,Single,Corporate L2,Offer1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
KI83797,No,Basic,2/6/11,Single,Personal L1,Offer1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
SH60585,No,Basic,1/29/11,Married,Personal L3,Offer4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
GU33167,No,Basic,1/15/11,Married,Personal L3,Offer1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
BX20846,Yes,Extended,1/6/11,Married,Personal L3,Offer2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
VK69632,No,Basic,2/5/11,Single,Personal L3,Offer2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
RU72450,No,Basic,1/25/11,Single,Corporate L3,Offer3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
KN15789,No,Extended,1/4/11,Single,Personal L3,Offer1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
GG29821,No,Basic,2/20/11,Married,Corporate L1,Offer4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
RN98239,Yes,Extended,2/20/11,Divorced,Personal L1,Offer1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
NE83217,No,Extended,1/26/11,Single,Personal L2,Offer3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
YU72630,Yes,Basic,1/2/11,Married,Personal L2,Offer2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
EZ80325,No,Extended,2/6/11,Married,Personal L2,Offer1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
CE41738,No,Basic,1/21/11,Married,Personal L3,Offer2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HF15113,No,Basic,1/2/11,Divorced,Personal L3,Offer1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
WZ83320,No,Premium,2/18/11,Married,Personal L1,Offer3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
XX31571,No,Extended,1/15/11,Single,Personal L1,Offer3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
US90854,No,Basic,1/16/11,Single,Personal L2,Offer2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
FX55357,No,Basic,1/18/11,Single,Corporate L3,Offer4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
LR32149,No,Basic,1/1/11,Married,Personal L1,Offer1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
UK66803,No,Basic,1/9/11,Married,Corporate L3,Offer3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
VO87159,No,Basic,2/1/11,Single,Personal L3,Offer2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
QK23524,No,Extended,1/22/11,Married,Personal L2,Offer4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
ZQ37164,No,Basic,1/29/11,Married,Personal L2,Offer4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
FG47217,No,Basic,2/11/11,Married,Special L2,Offer1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
